_id,branches_count,company_name,company_status,content,country,deadline,description,display_name,employees_count,employees_range,industry,ispublished,last_seen,latitude,link,longitude,revenue,revenue_range,source,technologies_used,views,year_founded
645f8b4b0dd5ffd15c02da28,0,Unidad Medica Angloamericana,active,null,Spain,null,null,UNIDAD MEDICA SL,null,10 - 50,Hospital & Health Care,true,2023-05-14T09:18:44.910Z,null,http://www.unidadmedica.com/,null,null,1M - 10M,Vice Society,"[""Google Tag Manager"",""WordPress""]",null,null
645f8b4d0dd5ffd15c02da29,0,Rooks Heath School,active,"ROOKS HEATH SCHOOL is  an 11 - 18 secondary education institution based in Harrow, United Kingdom. It is a mixed comprehensive school serving a culturally and socially diverse community. The school has just over 1100 students.",United Kingdom,null,"ROOKS HEATH SCHOOL is  an 11 - 18 secondary education institution based in Harrow, United Kingdom. It is a mixed comprehensive school serving a culturally and socially diverse community. The school has just over 1100 students.",ROOKS HEATH SCHOOL,65,50 - 200,Education Management,true,2023-05-14T09:18:50.713Z,null,http://www.rooksheath.harrow.sch.uk/,null,null,10M - 50M,Vice Society,[],null,null
645f8b4f0dd5ffd15c02da2a,4,YMCA of Metropolitan Washington,active,Explore all the benefits of becoming a member of YMCA DC. Find more details on our different branches and what each has to offer today! Learn more,United States,null,Explore all the benefits of becoming a member of YMCA DC. Find more details on our different branches and what each has to offer today! Learn more,YOUNG MENS CHRISTIAN ASSOCIATION OF METROPOLITAN WASHINGTON,2293,"1,000 - 5,000",Civic & Social Organization,true,2023-05-14T09:18:56.569Z,38.90401,http://www.ymcadc.org/,-77.036545,55999687,50M - 100M,Vice Society,"[""Google DoubleClick"",""Google Tag Manager"",""MaxCDN"",""NewRelic"",""WordPress""]",null,null
645f8b500dd5ffd15c02da2b,0,Kujalleq Municipality,active,Beskrivelse,Greenland,null,Beskrivelse,Kommune Kujalleq,null,50 - 200,Government Administration,true,2023-05-14T09:19:02.359Z,null,http://www.kujalleq.gl/,null,null,10M - 50M,Vice Society,"[""Google Analytics""]",null,null
645f8b520dd5ffd15c02da2c,null,"The Bishop of Hereford's Bluecoat School",null,null,null,null,null,null,null,null,null,true,2023-05-14T09:19:08.164Z,null,http://wwww.bhbs.hereford.sch.uk/,null,null,null,Vice Society,[],null,null
645f8b540dd5ffd15c02da2d,0,Maternite des Bluets,active,"L’Hôpital Pierre Rouquès - Les Bluets est spécialisé dans la prise en charge de la femme, de la mère et du nouveau-né. C’est un établissement privé à but non lucratif, géré par l’association d’innovation sociale Ambroise Croizat. Il participe au Pôle périnatalité de l’Est Parisien et fonctionne en partenariat notamment avec l’hôpital et la maternité Armand Trousseau.",France,null,"L’Hôpital Pierre Rouquès - Les Bluets est spécialisé dans la prise en charge de la femme, de la mère et du nouveau-né. C’est un établissement privé à but non lucratif, géré par l’association d’innovation sociale Ambroise Croizat. Il participe au Pôle périnatalité de l’Est Parisien et fonctionne en partenariat notamment avec l’hôpital et la maternité Armand Trousseau.",Hôpital Pierre Rouques,null,200 - 500,Hospital & Health Care,true,2023-05-14T09:19:11.656Z,null,http://wwww.bluets.org/,null,null,10M - 50M,Vice Society,"[""Google Tag Manager"",""WordPress""]",null,1947
645f8b560dd5ffd15c02da2e,0,Mars Area School District,active,"Mars Area School District serves students and is located in Mars, PA.",United States,null,"Mars Area School District serves students and is located in Mars, PA.",MARS AREA SCHOOL DISTRICT,null,50 - 200,Education Management,true,2023-05-14T09:19:17.505Z,null,http://wwww.marsk12.org/,null,null,10M - 50M,Vice Society,"[""Google Tag Manager""]",null,1900
645f8b570dd5ffd15c02da2f,null,Test Valley School,null,null,null,null,null,null,null,null,null,true,2023-05-14T09:19:23.309Z,null,http://www.testvalley.hants.sch.uk/,null,null,null,Vice Society,[],null,null
645f8b590dd5ffd15c02da30,0,"Pate's Grammar School",active,"Pate&#39;s Grammar School | 348 followers on LinkedIn | Nurturing Excellence | Sunday Times State Secondary School of the Year 2020. 

Pate’s is a selective state school which was established over 400 years ago to provide free education to the people of Cheltenham and surrounding areas. Students here achieve the highest academic standards whilst also benefitting from exceptional pastoral care and first-class facilities.",United Kingdom,null,"Pate&#39;s Grammar School | 348 followers on LinkedIn | Nurturing Excellence | Sunday Times State Secondary School of the Year 2020. 

Pate’s is a selective state school which was established over 400 years ago to provide free education to the people of Cheltenham and surrounding areas. Students here achieve the highest academic standards whilst also benefitting from exceptional pastoral care and first-class facilities.","Pate's Grammar School",73,50 - 200,Primary/Secondary Education,true,2023-05-14T09:19:26.705Z,null,http://www.patesgs.org/,null,null,10M - 50M,Vice Society,"[""Gravatar"",""WooCommerce""]",null,2010
645f8b5b0dd5ffd15c02da31,0,Marist College Ashgrove,active,"Marist College Ashgrove was founded by the Marist Brothers as a boys day and boarding College in 1940. As a Catholic school, owned and conducted by the Marist Brothers, the College is maintained through the efforts of the Catholic community whose sons it serves. 

The College comprises of 1682 students from Years 5 to 12, 194 of whom are boarders. The College motto, ""Viriliter Age – Act Courageously"", challenges each person to envision a more just and compassionate world. The College provides a wide range of programs encompassing academic achievement, the visual and performing arts, sporting success and service projects.

Marist College Ashgrove stands proudly as a Marist school living in the footsteps of Saint Marcellin Champagnat.",Australia,null,"Marist College Ashgrove was founded by the Marist Brothers as a boys day and boarding College in 1940. As a Catholic school, owned and conducted by the Marist Brothers, the College is maintained through the efforts of the Catholic community whose sons it serves. 

The College comprises of 1682 students from Years 5 to 12, 194 of whom are boarders. The College motto, ""Viriliter Age – Act Courageously"", challenges each person to envision a more just and compassionate world. The College provides a wide range of programs encompassing academic achievement, the visual and performing arts, sporting success and service projects.

Marist College Ashgrove stands proudly as a Marist school living in the footsteps of Saint Marcellin Champagnat.",Marist College Ashgrove,null,200 - 500,Primary/Secondary Education,true,2023-05-14T09:19:32.551Z,-27.4375493,http://www.marash.qld.edu.au/,152.9800442,null,10M - 50M,Vice Society,"[""WordPress""]",null,1940
645f8b5c0dd5ffd15c02da32,0,HALYVOURGIKI.S.A.,active,null,Greece,null,null,Halyvourgiki S.A.,null,null,Mining & Metals,true,2023-05-14T09:19:38.345Z,null,http://www.halyvourgiki.com/,null,null,null,Vice Society,"[""Google Analytics""]",null,1925
645f8b5e0dd5ffd15c02da33,1,TMShipping,active,TMShipping LLC Find reliable car shipping & vehicle transport. Call now at (772) 212 20 22 or visit our website to get an instant auto transport quote.,United States,null,TMShipping LLC Find reliable car shipping & vehicle transport. Call now at (772) 212 20 22 or visit our website to get an instant auto transport quote.,TMSHIPPING LLC,null,10 - 50,Transportation/Trucking/Railroad,true,2023-05-14T09:19:44.211Z,26.189943,http://www.tmshipping.com/,-80.102104,null,1M - 10M,Vice Society,"[""Google Tag Manager"",""MaxCDN""]",null,2016
645f8b600dd5ffd15c02da34,0,Grupo Jaime Camara,active,"As principais notícias de Goiás estão no jornal O Popular. Informe-se sobre política, economia, esporte, cultura e o que há de mais importante no Brasil e no mundo.",Brazil,null,"As principais notícias de Goiás estão no jornal O Popular. Informe-se sobre política, economia, esporte, cultura e o que há de mais importante no Brasil e no mundo.",J. Câmara & Irmãos S.A.,null,null,Telecommunications,true,2023-05-14T09:19:50.009Z,null,http://www.gjccorp.com.br/,null,null,null,Vice Society,"[""Amazon Cloudfront"",""Google Tag Manager""]",null,1935
645f8b620dd5ffd15c02da35,0,Los Angeles Unified School District,active,LAUSD Arts Education Branch Arts Teachers,Canada,null,LAUSD Arts Education Branch Arts Teachers,Los Angeles Unified School District,null,null,Primary/Secondary Education,true,2023-05-14T09:19:55.860Z,34.0562013,http://www.lausd.net/,-118.2571796,null,null,Vice Society,"[""CloudFlare"",""Google Analytics"",""Google Tag Manager"",""NewRelic"",""Survey Monkey"",""Wistia""]",null,null
645f8b640dd5ffd15c02da36,0,Samuel Ryder Academy,active,The Samuel Ryder Academy is an ‘all-through’ school providing a high quality education for children between the ages of 4 and 19 on the same site.,United Kingdom,null,The Samuel Ryder Academy is an ‘all-through’ school providing a high quality education for children between the ages of 4 and 19 on the same site.,Samuel Ryder Academy,null,50 - 200,Primary/Secondary Education,true,2023-05-14T09:20:01.630Z,null,http://www.samuelryderacademy.co.uk/,null,null,10M - 50M,Vice Society,"[""Amazon AWS S3""]",null,2012
645f8b660dd5ffd15c02da37,3,Sierra College,active,"Since its founding in 1936, Sierra College has focused on quality instruction and meeting the needs of the communities that it serves.
     With approximately 125 degree and certificate programs, Sierra College is ranked first in Northern California  for transfers to 4 year Universities. It offers career and technical education (CTE) as well as classes for upgrading job skills, and Sierra graduates may be found in businesses and industries throughout the region.
     The college is nationally recognized for excellence in its athletic programs; and its award-winning faculty members enhance their teaching with research, authorship and industry expertise.",United States,null,"Since its founding in 1936, Sierra College has focused on quality instruction and meeting the needs of the communities that it serves.
     With approximately 125 degree and certificate programs, Sierra College is ranked first in Northern California  for transfers to 4 year Universities. It offers career and technical education (CTE) as well as classes for upgrading job skills, and Sierra graduates may be found in businesses and industries throughout the region.
     The college is nationally recognized for excellence in its athletic programs; and its award-winning faculty members enhance their teaching with research, authorship and industry expertise.",Sierra College,681,"500 - 1,000",Higher Education,true,2023-05-14T09:20:07.587Z,38.78855,http://www.sierracollege.edu/,-121.20615,115651299,100M - 200M,Vice Society,"[""F5 BIG-IP"",""Google Analytics"",""Google Tag Manager"",""WordPress""]",null,1936
645f8b680dd5ffd15c02da38,0,School of Oriental African Studies,active,"SOAS University of London is the only Higher Education institution in the UK specialising in the study of Asia, Africa and the Near and Middle East.

SOAS is a remarkable institution. Uniquely combining language scholarship, disciplinary expertise and regional focus, it has the largest concentration in Europe of academic staff concerned with Africa, Asia and the Middle East.

On the one hand, this means that SOAS remains a guardian of specialised knowledge in languages and periods and regions not available anywhere else in the UK. On the other hand, it means that SOAS scholars grapple with pressing issues - democracy, development, human rights, identity, legal systems, poverty, religion, social change - confronting two-thirds of humankind.

This makes SOAS synonymous with intellectual enquiry and achievement. It is a global academic base and a crucial resource for London. We live in a world of shrinking borders and of economic and technological simultaneity. Yet it is also a world in which difference and regionalism present themselves acutely. It is a world that SOAS is distinctively positioned to analyse, understand and explain.

Our academic focus on the languages, cultures and societies of Africa, Asia and the Middle East makes us an indispensable interpreter in a complex world.",United Kingdom,null,"SOAS University of London is the only Higher Education institution in the UK specialising in the study of Asia, Africa and the Near and Middle East.

SOAS is a remarkable institution. Uniquely combining language scholarship, disciplinary expertise and regional focus, it has the largest concentration in Europe of academic staff concerned with Africa, Asia and the Middle East.

On the one hand, this means that SOAS remains a guardian of specialised knowledge in languages and periods and regions not available anywhere else in the UK. On the other hand, it means that SOAS scholars grapple with pressing issues - democracy, development, human rights, identity, legal systems, poverty, religion, social change - confronting two-thirds of humankind.

This makes SOAS synonymous with intellectual enquiry and achievement. It is a global academic base and a crucial resource for London. We live in a world of shrinking borders and of economic and technological simultaneity. Yet it is also a world in which difference and regionalism present themselves acutely. It is a world that SOAS is distinctively positioned to analyse, understand and explain.

Our academic focus on the languages, cultures and societies of Africa, Asia and the Middle East makes us an indispensable interpreter in a complex world.","SOAS, University of London",1650,"1,000 - 5,000",Higher Education,true,2023-05-14T09:20:13.400Z,51.530212,http://www.soas.ac.uk/,-0.114927,null,200M - 1B,Vice Society,"[""Drupal"",""Google Analytics"",""Google Tag Manager"",""NewRelic"",""Salesforce force.com""]",null,null
645f8b6a0dd5ffd15c02da39,0,Elmbrook Schools,active,"Brookfield Central High School is a comprehensive public secondary school located in the city of Brookfield, Wisconsin and a part of the School District of Elmbrook.",United States,null,"Brookfield Central High School is a comprehensive public secondary school located in the city of Brookfield, Wisconsin and a part of the School District of Elmbrook.",Brookfield Central High School,null,50 - 200,Primary/Secondary Education,true,2023-05-14T09:20:19.279Z,43.0546824,http://www.elmbrookschools.org/,-88.1225114,null,10M - 50M,Vice Society,"[""CloudFlare"",""Google Tag Manager""]",null,1955
645f8b6b0dd5ffd15c02da3a,1,Moon Area School District,active,"Moon Area School District | 489 followers on LinkedIn. Moon Area School District is situated in Allegheny County and educates more than 3,700 students from Moon and Crescent townships who attend classes in seven buildings, including one high school, one middle school, and five elementary buildings. The school district covers an approximate 26-square mile attendance area and is located 15 miles from Pittsburgh, PA, and minutes from the Pittsburgh International Airport. Moon Area School District offers a completely renovated 30-acre secondary campus which utilizes state-of-the-art technologies to foster student learning and support program development.",United States,null,"Moon Area School District | 489 followers on LinkedIn. Moon Area School District is situated in Allegheny County and educates more than 3,700 students from Moon and Crescent townships who attend classes in seven buildings, including one high school, one middle school, and five elementary buildings. The school district covers an approximate 26-square mile attendance area and is located 15 miles from Pittsburgh, PA, and minutes from the Pittsburgh International Airport. Moon Area School District offers a completely renovated 30-acre secondary campus which utilizes state-of-the-art technologies to foster student learning and support program development.",Moon Area School District,null,null,Education Management,true,2023-05-14T09:20:25.170Z,null,http://www.moonarea.net/,null,3389000,1M - 10M,Vice Society,"[""CloudFlare"",""Google Tag Manager""]",null,1975
645f8b6d0dd5ffd15c02da3b,0,Frances King School of English,active,"Are you looking for a quality English language school ? Frances King School has proven teaching success for over 40 Years to more than 200,000 students. Our excellent city centre locations in Dublin and London provide the perfect environment for you to study English. Choose from our excellent range of General English courses, IELTS, FCE and CAE Examination Preparation, English for Professionals, Family Programmes and Teenager Programmes. We are accredited by the British Council and ACELS, We are a member of Quality English, MEI, IALC and English UK.",United Kingdom,null,"Are you looking for a quality English language school ? Frances King School has proven teaching success for over 40 Years to more than 200,000 students. Our excellent city centre locations in Dublin and London provide the perfect environment for you to study English. Choose from our excellent range of General English courses, IELTS, FCE and CAE Examination Preparation, English for Professionals, Family Programmes and Teenager Programmes. We are accredited by the British Council and ACELS, We are a member of Quality English, MEI, IALC and English UK.",Frances King School Of English,null,null,Education Management,true,2023-05-14T09:20:30.965Z,51.494714,http://www.francesking.com/,-0.182476,null,null,Vice Society,"[""Amazon AWS S3"",""Google DoubleClick"",""Google Tag Manager"",""Woopra""]",null,null
645f8b6f0dd5ffd15c02da3c,0,Lampton School,active,"Lampton School is a mixed, multi-ethnic 11-18 school that converted to Academy status in September 2010.  We are a National Teaching School and a SCITT. Lampton School was judged as ""outstanding"" in all categories by Ofsted in May 2008 and again in May 2013.  It was also featured in the Ofsted report 'Twelve outstanding secondary schools - Excelling against the odds'. The school is a lead member of Challenge Partners – a national collaborative network of over 300 schools committed to improving the quality of education across our network.",United Kingdom,null,"Lampton School is a mixed, multi-ethnic 11-18 school that converted to Academy status in September 2010.  We are a National Teaching School and a SCITT. Lampton School was judged as ""outstanding"" in all categories by Ofsted in May 2008 and again in May 2013.  It was also featured in the Ofsted report 'Twelve outstanding secondary schools - Excelling against the odds'. The school is a lead member of Challenge Partners – a national collaborative network of over 300 schools committed to improving the quality of education across our network.",Lampton School,75,50 - 200,Education Management,true,2023-05-14T09:20:36.728Z,null,http://www.lampton.org.uk/,null,null,10M - 50M,Vice Society,"[""Amazon AWS S3""]",null,null
645f8b710dd5ffd15c02da3d,1,BSA Hospice of the Southwest,active,"BSA Hospice of the Southwest is a team of highly skilled, compassionate caregivers trained specifically in pain management and symptom control.",United States,null,"BSA Hospice of the Southwest is a team of highly skilled, compassionate caregivers trained specifically in pain management and symptom control.",Hospice Care of the Southwest,null,10 - 50,Hospital & Health Care,true,2023-05-14T09:20:42.593Z,35.20107,http://www.hospicesouthwest.com/,-101.91196,null,1M - 10M,Vice Society,"[""Google Analytics"",""Google DoubleClick"",""Google Tag Manager""]",null,null
645f8b730dd5ffd15c02da3e,1,"Family Medicine Centers
FMC Clinics",active,"Family Medicine Centers are the area's leading provider of family medical care. Our board-certified physicians use the latest technology to provide your family with the highest level of care.",United States,null,"Family Medicine Centers are the area's leading provider of family medical care. Our board-certified physicians use the latest technology to provide your family with the highest level of care.",Family Medicine Center of Canyon,null,10 - 50,Hospital & Health Care,true,2023-05-14T09:20:48.442Z,34.973856999999995,http://www.fmcclinics.com/,-101.91865399999999,null,1M - 10M,Vice Society,"[""Google Analytics"",""Google DoubleClick"",""Google Tag Manager""]",null,2000
645f8b740dd5ffd15c02da3f,16,PROSOL,active,"The company Prosol inc. specializes for the last twenty five years in the distribution of products, and accessories for the installation, the finishing of carpet, vinyl in rolls, vinyl tiles pure or composed, rubber tiles, linoleum, ceramics tiles , granite & marble.

This specialization brings Prosol Distribution to maintain more than 8 000 products in Inventory and to offer technical aid to the trade. Prosol Distribution distinguishes itself from their competitors by it speed of execution and the excellence of their service. The company distribute the products of reputable suppliers, competent and knowledgeable in our Industry for their specialization in the domain of the installation. The volume of it sales and the strength of it power of purchase confer Prosol Distribution the first place in Canada in their sphere of activities.

All installation of floor-covering starts by the preparation of support. This is why Prosol distributes a complete range of products and of materials. Prosol Distribution is also proud of counting among their products a wide range of ecological adhesive which takes into account environnementals requirements. A specialized tooling as well as an innumerable collection of decorator moldings , of transition, stairs threads and of baseboards in vinyl and in rubber offered in many coloration (design) comes to complete and enrich the panoply of the available products at Prosol Distribution.",Canada,null,"The company Prosol inc. specializes for the last twenty five years in the distribution of products, and accessories for the installation, the finishing of carpet, vinyl in rolls, vinyl tiles pure or composed, rubber tiles, linoleum, ceramics tiles , granite & marble.

This specialization brings Prosol Distribution to maintain more than 8 000 products in Inventory and to offer technical aid to the trade. Prosol Distribution distinguishes itself from their competitors by it speed of execution and the excellence of their service. The company distribute the products of reputable suppliers, competent and knowledgeable in our Industry for their specialization in the domain of the installation. The volume of it sales and the strength of it power of purchase confer Prosol Distribution the first place in Canada in their sphere of activities.

All installation of floor-covering starts by the preparation of support. This is why Prosol distributes a complete range of products and of materials. Prosol Distribution is also proud of counting among their products a wide range of ecological adhesive which takes into account environnementals requirements. A specialized tooling as well as an innumerable collection of decorator moldings , of transition, stairs threads and of baseboards in vinyl and in rubber offered in many coloration (design) comes to complete and enrich the panoply of the available products at Prosol Distribution.",Prosol inc,null,null,Wholesale,true,2023-05-14T09:20:54.255Z,null,http://www.prosol.ca/,null,null,null,Vice Society,"[""Google Analytics"",""MaxCDN""]",null,1987
645f8b760dd5ffd15c02da40,0,"Consejo Superior de
Investigaciones Cientificas",active,null,Spain,null,null,Consejo Superior de Investigaciones Cientificas,null,"> 10,000",Research,true,2023-05-14T09:21:00.026Z,null,http://www.csic.es/,null,null,> 1B,Vice Society,"[""AddThis"",""Google Analytics""]",null,1939
645f8b790dd5ffd15c02da41,0,Department of Indre-et-Loire,active,"Le conseil départemental d'Indre-et-Loire (anc. conseil général) est l'assemblée délibérante du département français d'Indre-et-Loire, collectivité territoriale décentralisée, elle comprend 38 conseillers départementaux élus chacun dans l'un des 19 cantons d'Indre-et-Loire. Il siège à Tours.",France,null,"Le conseil départemental d'Indre-et-Loire (anc. conseil général) est l'assemblée délibérante du département français d'Indre-et-Loire, collectivité territoriale décentralisée, elle comprend 38 conseillers départementaux élus chacun dans l'un des 19 cantons d'Indre-et-Loire. Il siège à Tours.","Conseil départemental d'Indre-et-Loire",283,200 - 500,Government Administration,true,2023-05-14T09:21:05.814Z,null,http://www.touraine.fr/,null,null,10M - 50M,Vice Society,"[""Google Analytics"",""Google Tag Manager""]",null,1787
645f8b7a0dd5ffd15c02da42,0,Vygon Spain,active,null,Spain,null,null,VYGON SA,null,10 - 50,null,true,2023-05-14T09:21:11.673Z,null,http://www.vygon.es/,null,null,1M - 10M,Vice Society,"[""HubSpot"",""WordPress""]",null,1978
645f8b7c0dd5ffd15c02da43,null,Edenfield,null,null,null,null,null,null,null,null,null,true,2023-05-14T09:21:20.861Z,null,http://www.eden-field.com.au/,null,null,null,Vice Society,[],null,null
645f8b7f0dd5ffd15c02da44,1,"San Luis Coastal Unified
School District",active,"San Luis Coastal Unified School District | 532 followers on LinkedIn. Serving the communities of San Luis Obispo, Morro Bay and Los Osos | San Luis Coastal USD is home to approximately 7500 students, preschool through 12th grade.  Our supportive community recently approved a $177 million bond to repair, modernize, upgrade and expand our facilities throughout the district. Our staff receive competitive salaries and benefits and we seek to attract the best and brightest to be part of our innovative educational team.",United States,null,"San Luis Coastal Unified School District | 532 followers on LinkedIn. Serving the communities of San Luis Obispo, Morro Bay and Los Osos | San Luis Coastal USD is home to approximately 7500 students, preschool through 12th grade.  Our supportive community recently approved a $177 million bond to repair, modernize, upgrade and expand our facilities throughout the district. Our staff receive competitive salaries and benefits and we seek to attract the best and brightest to be part of our innovative educational team.",San Luis Coastal Unified School District,84,50 - 200,Primary/Secondary Education,true,2023-05-14T09:21:24.283Z,null,http://www.slcusd.org/,null,null,10M - 50M,Vice Society,"[""CloudFlare"",""Google Tag Manager""]",null,2010
645f8b800dd5ffd15c02da45,null,XQUADRAT GmbH,null,null,null,null,null,null,null,null,null,true,2023-05-14T09:21:30.118Z,null,http://www.xquadrat.ag/,null,null,null,Vice Society,[],null,null
645f8b820dd5ffd15c02da46,0,Vectalia group,active,Empresa de multiservicios. Operador líder de movilidad urbana. Grupo de servicios integrales y Facility Services. Soluciones municipales y empresariales.,Spain,null,Empresa de multiservicios. Operador líder de movilidad urbana. Grupo de servicios integrales y Facility Services. Soluciones municipales y empresariales.,Grupo Vectalia,null,null,Transportation/Trucking/Railroad,true,2023-05-14T09:21:33.591Z,null,http://www.alicante.vectalia.es/,null,null,null,Vice Society,"[""Google Tag Manager"",""WordPress""]",null,1910
645f8b840dd5ffd15c02da47,0,"Ministry of Agriculture
Rebublic Indonesia",active,Pertanian Maju Mandiri Modern,India,null,Pertanian Maju Mandiri Modern,Pertanian Tanaman Pangan Dan Hortikultura,null,null,Information Technology and Services,true,2023-05-14T09:21:39.383Z,null,http://www.pertanian.go.id/,null,null,null,Vice Society,"[""AddThis"",""Google Tag Manager"",""MaxCDN""]",null,null
645f8b860dd5ffd15c02da48,0,Medical University of Innsbruck,active,"Die Medizinische Universität Innsbruck (Österreich) wurde am 1. Januar 2004 gegründet. Bis dahin war sie eine Fakultät der Leopold-Franzens-Universität Innsbruck (gegründet 1669).  Mit rund 1.700 Mitarbeitern und 3.800 Studierenden ist sie im medizinischen Bereich die größte Bildungs- und Forschungseinrichtung im westlichen Österreich. Sie ist die Landesuniversität für Tirol, Vorarlberg, Südtirol und Liechtenstein.",Austria,null,"Die Medizinische Universität Innsbruck (Österreich) wurde am 1. Januar 2004 gegründet. Bis dahin war sie eine Fakultät der Leopold-Franzens-Universität Innsbruck (gegründet 1669).  Mit rund 1.700 Mitarbeitern und 3.800 Studierenden ist sie im medizinischen Bereich die größte Bildungs- und Forschungseinrichtung im westlichen Österreich. Sie ist die Landesuniversität für Tirol, Vorarlberg, Südtirol und Liechtenstein.",Medizinische Universität Innsbruck,775,"500 - 1,000",Medical Practice,true,2023-05-14T09:21:45.157Z,null,http://www.i-med.ac.at/,null,null,100M - 200M,Vice Society,"[""Piwik""]",null,2004
645f8b880dd5ffd15c02da49,0,PT Astra Honda Motor,active,"PT Astra Honda Motor (AHM) is a manufacturing company which produces  motorcyle of Honda brand. A collaboration of strong Astra Management System and Honda high technology makes AHM the leading company in motorcycle market in indonesia. Now PT. Astra Honda Motor becoming Indonesia leading company in motorcycles industry.


Official Social Media:
facebook.com/welovehonda
twitter.com/welovehonda 
instagram.com/welovehonda_id
youtube.com/user/welovehondaID",Indonesia,null,"PT Astra Honda Motor (AHM) is a manufacturing company which produces  motorcyle of Honda brand. A collaboration of strong Astra Management System and Honda high technology makes AHM the leading company in motorcycle market in indonesia. Now PT. Astra Honda Motor becoming Indonesia leading company in motorcycles industry.


Official Social Media:
facebook.com/welovehonda
twitter.com/welovehonda 
instagram.com/welovehonda_id
youtube.com/user/welovehondaID",PT Astra Honda Motor,null,"> 10,000",Automotive,true,2023-05-14T09:21:50.958Z,null,http://www.astra-honda.com/,null,null,> 1B,Vice Society,"[""CloudFlare"",""Google Tag Manager""]",null,2001
645f8b890dd5ffd15c02da4a,null,Pilton Community College,null,null,null,null,null,null,null,null,null,true,2023-05-14T09:21:56.805Z,null,http://www.piltoncollege.org.uk/,null,null,null,Vice Society,[],null,null
645f8b8b0dd5ffd15c02da4b,0,Ospedale Macedonio Melloni,active,null,Italy,null,null,Ospedale Luigi Sacco,null,null,Hospital & Health Care,true,2023-05-14T09:22:00.223Z,45.518647,http://www.asst-fbf-sacco.it/,9.120819,null,null,Vice Society,[],null,null
645f8b8d0dd5ffd15c02da4c,5,Grand Valley State University,active,"Grand Valley State University, one of the 100 largest universities in the nation, attracts more than 25,000 students with high-quality programs and state-of-the-art facilities. Grand Valley is a comprehensive university serving students from all 83 Michigan counties and dozens of other states and foreign countries. 

Grand Valley offers 87 undergraduate and 37 graduate degree programs from campuses in Allendale, Grand Rapids and Holland, and from centers in Muskegon, Traverse City and Detroit. The university is dedicated to individual student achievement, going beyond the traditional classroom experience, with research opportunities and business partnerships.",United States,null,"Grand Valley State University, one of the 100 largest universities in the nation, attracts more than 25,000 students with high-quality programs and state-of-the-art facilities. Grand Valley is a comprehensive university serving students from all 83 Michigan counties and dozens of other states and foreign countries. 

Grand Valley offers 87 undergraduate and 37 graduate degree programs from campuses in Allendale, Grand Rapids and Holland, and from centers in Muskegon, Traverse City and Detroit. The university is dedicated to individual student achievement, going beyond the traditional classroom experience, with research opportunities and business partnerships.",Grand Valley State University,2559,"1,000 - 5,000",Higher Education,true,2023-05-14T09:22:06.053Z,42.960415,http://www.gvsu.edu/,-85.88994,428091280,200M - 1B,Vice Society,"[""Amazon AWS S3"",""Amazon Cloudfront"",""CloudFlare"",""comScore"",""F5 BIG-IP"",""Google Analytics"",""Google DoubleClick"",""Google Tag Manager"",""MaxCDN""]",null,1960
645f8b8f0dd5ffd15c02da4d,4,Novelty Group,active,Leader de la prestation événementielle,France,null,Leader de la prestation événementielle,Novelty France SAS,null,200 - 500,Performing Arts,true,2023-05-14T09:22:11.938Z,null,http://www.novelty-group.com/,null,75000000,50M - 100M,Vice Society,"[""AddThis"",""CloudFlare"",""Google Analytics""]",null,1973
645f8b910dd5ffd15c02da4e,0,Palermo,active,Comune di Palermo.,Italy,null,Comune di Palermo.,Comune di Palermo,null,"5,000 - 10,000",Government Administration,true,2023-05-14T09:22:17.736Z,38.115275,http://www.comune.palermo.it/,13.362318,null,> 1B,Vice Society,"[""Google Analytics"",""Google Tag Manager""]",null,null
645f8b920dd5ffd15c02da4f,null,The De Montfort School,null,null,null,null,null,null,null,null,null,true,2023-05-14T09:22:23.539Z,null,http://www.tdms.worcs.sch.uk/,null,null,null,Vice Society,[],null,null
645f8b940dd5ffd15c02da50,0,Acorn Recruitment,active,"Acorn Recruitment Ltd | 10,192 followers on LinkedIn | Leading recruitment specialists  | The Acorn Group is one of the UK’s leading recruitment specialist with a network of 40 branches and specialist divisions across the South West, North West and South East England and Wales.  Acorn provides permanent, temporary and contract recruitment across a wide range of sectors. 

In partnership with its parent company Synergie, the 5th largest recruiter in Europe, 15th largest globally,  Acorn boasts a global network of professionals dedicated to providing recruitment services to clients based across the world including Europe, North America, Australia and the Middle East.",United Kingdom,null,"Acorn Recruitment Ltd | 10,192 followers on LinkedIn | Leading recruitment specialists  | The Acorn Group is one of the UK’s leading recruitment specialist with a network of 40 branches and specialist divisions across the South West, North West and South East England and Wales.  Acorn provides permanent, temporary and contract recruitment across a wide range of sectors. 

In partnership with its parent company Synergie, the 5th largest recruiter in Europe, 15th largest globally,  Acorn boasts a global network of professionals dedicated to providing recruitment services to clients based across the world including Europe, North America, Australia and the Middle East.",Acorn Recruitment Limited,361,200 - 500,Staffing and Recruiting,true,2023-05-14T09:22:26.953Z,null,http://www.acornpeople.com/,null,null,50M - 100M,Vice Society,"[""CloudFlare"",""Google Tag Manager"",""MaxCDN""]",null,1992
645f8b960dd5ffd15c02da51,0,St Paul,active,null,United Kingdom,null,null,St Pauls Catholic College,null,50 - 200,Education Management,true,2023-05-14T09:22:32.863Z,51.4153847,http://www.st-pauls.surrey.sch.uk/,-0.4168704,null,10M - 50M,Vice Society,"[""Google Analytics""]",null,1988
