_id,branches_count,company_name,company_status,content,country,deadline,description,display_name,employees_count,employees_range,industry,ispublished,last_seen,latitude,link,longitude,revenue,revenue_range,source,technologies_used,views,year_founded
645e9b04b40b496c996db11d,1,AMPORTS,active,"Our global vision is to be the Premier Automotive Services
Company with a perpetual commitment to quality, safety,
operational excellence, and customer satisfaction.

For over 60 years, AMPORTS has been a leader in the automotive processing industry. With 11 locations in the United States and Mexico, AMPORTS is one of the largest automotive servicing companies in North America. AMPORTS processes over one million vehicles annually. All our terminals have easy access to rail networks and highways. Our facilities are located in key geographical locations enabling imports, exports, and local distribution of cars.",United States,null,"Our global vision is to be the Premier Automotive Services
Company with a perpetual commitment to quality, safety,
operational excellence, and customer satisfaction.

For over 60 years, AMPORTS has been a leader in the automotive processing industry. With 11 locations in the United States and Mexico, AMPORTS is one of the largest automotive servicing companies in North America. AMPORTS processes over one million vehicles annually. All our terminals have easy access to rail networks and highways. Our facilities are located in key geographical locations enabling imports, exports, and local distribution of cars.","AMPORTS, Inc.",726,"500 - 1,000",Transportation/Trucking/Railroad,100%,2023-05-14T08:50:05.510Z,30.24424,https://www.amports.com,-81.54926,null,100M - 200M,black basta,"[""Amazon Cloudfront"",""CloudFlare"",""Google Analytics"",""Google Tag Manager""]",2556,1995
645e9b05b40b496c996db11e,3,ALFATECH,active,"We believe our commitment to building dynamic relationships is what sets us apart – and by “relationships” we mean the connections we’ve founded and fostered with the real people behind the brands. We are as attentive to the needs of our clients and partners as we are to our own ideas and solutions, which we feel truly makes us team players. Careful listening is our first priority. Without it, we could not offer the most innovative and appropriate solutions. With it, we’ve built a stellar list of clients.

Our focus has always been on providing innovative solutions to our clients’ needs in the most sustainable methods possible. While we provide a breadth of services and expertise in multiple markets, our biggest differentiator has always been our methodology of listening first before providing solutions that live outside the typical paradigm and set the industry pace for successful invention.

Our Services:
- MEP Engineering Design
- Commissioning and Energy Solutions
- Sustainability
- Technology
- Architectural Lighting Design
- Project Delivery

Check us out: www.atce.com",United States,null,"We believe our commitment to building dynamic relationships is what sets us apart – and by “relationships” we mean the connections we’ve founded and fostered with the real people behind the brands. We are as attentive to the needs of our clients and partners as we are to our own ideas and solutions, which we feel truly makes us team players. Careful listening is our first priority. Without it, we could not offer the most innovative and appropriate solutions. With it, we’ve built a stellar list of clients.

Our focus has always been on providing innovative solutions to our clients’ needs in the most sustainable methods possible. While we provide a breadth of services and expertise in multiple markets, our biggest differentiator has always been our methodology of listening first before providing solutions that live outside the typical paradigm and set the industry pace for successful invention.

Our Services:
- MEP Engineering Design
- Commissioning and Energy Solutions
- Sustainability
- Technology
- Architectural Lighting Design
- Project Delivery

Check us out: www.atce.com","Alfa Tech Consulting Engineers, Inc.",293,200 - 500,Construction,100%,2023-05-14T08:50:05.568Z,37.385223,https://www.atce.com,-121.90136,null,10M - 50M,black basta,"[""ShareThis"",""WordPress""]",2546,1987
645e9b07b40b496c996db11f,0,Tom Stuart Construction,active,"""Its What We Do""",United States,null,"""Its What We Do""",TOM STUART CONSTRUCTION INC,170,50 - 200,Construction,100%,2023-05-14T08:50:08.845Z,null,www.tomstuart.com,null,null,10M - 50M,black basta,"[""WordPress""]",1804,1989
645e9b08b40b496c996db120,1,SMART Mechanical Solutions,active,"Holaday-Parks is a free-thinking mechanical contracting company. We hire smart, fun, and interesting people who can bring fresh perspectives to our work. Everyone here collaborates to provide the best products and services for our clients. We strive to create new environments with our clients that honor our earth, our community, and each other.",United States,null,"Holaday-Parks is a free-thinking mechanical contracting company. We hire smart, fun, and interesting people who can bring fresh perspectives to our work. Everyone here collaborates to provide the best products and services for our clients. We strive to create new environments with our clients that honor our earth, our community, and each other.","HOLADAY-PARKS, Inc.",null,200 - 500,Construction,100%,2023-05-14T08:50:08.882Z,47.483604,https://www.holadayparks.com,-122.27531,null,10M - 50M,black basta,"[""CloudFlare"",""Google Tag Manager""]",2464,1889
645e9b09b40b496c996db121,0,METASYS,active,"METASYS has established itself worldwide as a producer of high quality dental products.

Main part of the corporate identity is the high sensibility for environmental problems which can be noticed in all our products and services. Our high-grade technologies protect our water reserves from contamination through mercury and dangerous chemicals as well help avoid unnecessary drinking water waste.

Especially with amalgam separation, METASYS still sets new standards. METASYS is still known as one of the leading companies concerning amalgam separating technologies.

To meet the demands of both customers and the market, METASYS meanwhile offers a wide range of products around dental office equipment: suction systems, compressors, hygiene systems, water decontamination systems and a wide range of disinfectants.

With ECO TRANSFORM, METASYS offers also a complete recycling system for amalgam. A special amalgam recycling plant processes dental amalgam waste according to the law.",Austria,null,"METASYS has established itself worldwide as a producer of high quality dental products.

Main part of the corporate identity is the high sensibility for environmental problems which can be noticed in all our products and services. Our high-grade technologies protect our water reserves from contamination through mercury and dangerous chemicals as well help avoid unnecessary drinking water waste.

Especially with amalgam separation, METASYS still sets new standards. METASYS is still known as one of the leading companies concerning amalgam separating technologies.

To meet the demands of both customers and the market, METASYS meanwhile offers a wide range of products around dental office equipment: suction systems, compressors, hygiene systems, water decontamination systems and a wide range of disinfectants.

With ECO TRANSFORM, METASYS offers also a complete recycling system for amalgam. A special amalgam recycling plant processes dental amalgam waste according to the law.",METASYS Medizintechnik GmbH,null,50 - 200,Medical Devices,0%,2023-05-14T08:50:08.938Z,null,https://www.metasys.com,null,null,10M - 50M,black basta,"[""Gravatar"",""WordPress""]",1766,1988
645e9b0ab40b496c996db122,null,MERCOLA,null,null,null,null,null,null,null,null,null,0%,2023-05-14T08:50:08.986Z,null,health.,null,null,null,black basta,[],3018,null
645e9b0bb40b496c996db123,0,The UNITED GRINDING Group,active,"UNITED GRINDING Group is one of the world's leading manufacturers of precision machines for grinding, eroding, laser, measuring and combination machining. With around 2,500 employees at more than 20 production, service and sales sites, the Group is organized in a customer-oriented and efficient way. 

With its brands MÄGERLE, BLOHM, JUNG, STUDER, SCHAUDT, MIKROSA, WALTER, and EWAG as well as competence centers in America and Asia UNITED GRINDING offers an ample range of application expertise, an extensive product portfolio and an array of services for surface and profile grinding, cylindrical grinding and tool machining. In addition, a competence center for additive manufacturing is operated under the IRPD brand.

The tradition of the group companies goes back more than one hundred years, during which more than 150,000 machines were manufactured and delivered throughout the world. This longstanding experience and broad technological expertise make the UNITED GRINDING Group a reliable and competent solution provider for complex manufacturing tasks. 

The innovative technologies of the companies in the UNITED GRINDING Group have a broad range of applications, from single part production through to mass production, from small businesses to large corporations, and are used in a wide variety of industries. Key areas are the automotive and supplier industry, medical, aerospace industry, tooling, die and mold, transportation and heavy industry, machine manufacturers, energy and precision engineering. 

Our top priority in all that we do is to contribute to our customers' success.

Imprint: https://www.grinding.ch/en/footer/company-information/
Privacy: https://www.grinding.ch/en/footer/data-security/",Switzerland,null,"UNITED GRINDING Group is one of the world's leading manufacturers of precision machines for grinding, eroding, laser, measuring and combination machining. With around 2,500 employees at more than 20 production, service and sales sites, the Group is organized in a customer-oriented and efficient way. 

With its brands MÄGERLE, BLOHM, JUNG, STUDER, SCHAUDT, MIKROSA, WALTER, and EWAG as well as competence centers in America and Asia UNITED GRINDING offers an ample range of application expertise, an extensive product portfolio and an array of services for surface and profile grinding, cylindrical grinding and tool machining. In addition, a competence center for additive manufacturing is operated under the IRPD brand.

The tradition of the group companies goes back more than one hundred years, during which more than 150,000 machines were manufactured and delivered throughout the world. This longstanding experience and broad technological expertise make the UNITED GRINDING Group a reliable and competent solution provider for complex manufacturing tasks. 

The innovative technologies of the companies in the UNITED GRINDING Group have a broad range of applications, from single part production through to mass production, from small businesses to large corporations, and are used in a wide variety of industries. Key areas are the automotive and supplier industry, medical, aerospace industry, tooling, die and mold, transportation and heavy industry, machine manufacturers, energy and precision engineering. 

Our top priority in all that we do is to contribute to our customers' success.

Imprint: https://www.grinding.ch/en/footer/company-information/
Privacy: https://www.grinding.ch/en/footer/data-security/",United Grinding Group,null,"1,000 - 5,000",Machinery,0%,2023-05-14T08:50:09.041Z,null,https://www.grinding.ch,null,null,200M - 1B,black basta,"[""Google Tag Manager""]",3423,null
645e9b0cb40b496c996db124,null,Gate Precast,null,null,null,null,null,null,null,null,null,0%,2023-05-14T08:50:09.105Z,null,focus.,null,null,null,black basta,[],3227,null
645e9b0eb40b496c996db125,2,Testa Produce,active,"Testa Produce, Inc. | 802 followers on LinkedIn. Green by Nature... Greener by Choice | Testa distributes to Chicagoland's foodservice entities including restaurants, hotels, hospitals, schools, country clubs, sports venues, and catering services. To date, Testa services hundreds of customers and that number continues to grow. We are always willing to work with our customers to make sure our services are the best fit for their needs.",United States,null,"Testa Produce, Inc. | 802 followers on LinkedIn. Green by Nature... Greener by Choice | Testa distributes to Chicagoland's foodservice entities including restaurants, hotels, hospitals, schools, country clubs, sports venues, and catering services. To date, Testa services hundreds of customers and that number continues to grow. We are always willing to work with our customers to make sure our services are the best fit for their needs.","Testa Produce, Inc.",352,200 - 500,Wholesale,100%,2023-05-14T08:50:09.200Z,41.811337,www.testaproduce.com,-87.655205,null,50M - 100M,black basta,"[""CloudFlare"",""Google Tag Manager"",""MaxCDN""]",1696,1912
645e9b0fb40b496c996db126,0,Willemen Group,active,"Aannemingen Van Wellen NV is een begrip in de regio Antwerpen en ver daarbuiten. Veiligheid, flexibiliteit, gedrevenheid en passie zijn een aantal van onze drijfveren waardoor wij steeds tot het uiterste gaan om onze klanten tevreden te stellen.  Verkavelingen, her aanleg van autosnelwegen, aanleg van overslagterminals,… het zijn maar enkele zaken op ons breed palmares. E19, N49, Bredabaan en MPET aan het Deurganckdok zijn maar enkele voorbeelden van onze diverse verwezenlijkingen.

We beschikken over een moderne vloot, eigen asfaltproductieplants en betoncentrales, een laboratorium, signalisatiedienst, dienst landmeters en gekwalificeerd personeel dat elke dag opnieuw het beste van zichzelf geeft.",Belgium,null,"Aannemingen Van Wellen NV is een begrip in de regio Antwerpen en ver daarbuiten. Veiligheid, flexibiliteit, gedrevenheid en passie zijn een aantal van onze drijfveren waardoor wij steeds tot het uiterste gaan om onze klanten tevreden te stellen.  Verkavelingen, her aanleg van autosnelwegen, aanleg van overslagterminals,… het zijn maar enkele zaken op ons breed palmares. E19, N49, Bredabaan en MPET aan het Deurganckdok zijn maar enkele voorbeelden van onze diverse verwezenlijkingen.

We beschikken over een moderne vloot, eigen asfaltproductieplants en betoncentrales, een laboratorium, signalisatiedienst, dienst landmeters en gekwalificeerd personeel dat elke dag opnieuw het beste van zichzelf geeft.",Aannemingen Van Wellen N.V.,null,200 - 500,Construction,0%,2023-05-14T08:50:09.239Z,null,https://www.willemen.be,null,null,10M - 50M,black basta,"[""AddThis"",""CloudFlare"",""Drupal"",""Google Analytics"",""Google Tag Manager""]",1974,1944
645e9b11b40b496c996db127,0,Rick Shipman Construction,active,"Rick Shipman Construction provides professional contractor services nationwide. From commercial, industrial and retail construction to remodel or retrofit; we put our skill, experience, and quality work into every project.
The Rick Shipman team delivers your finished product on time and on budget. With attention to detail, we are one of the leading construction companies in the nation.",United States,null,"Rick Shipman Construction provides professional contractor services nationwide. From commercial, industrial and retail construction to remodel or retrofit; we put our skill, experience, and quality work into every project.
The Rick Shipman team delivers your finished product on time and on budget. With attention to detail, we are one of the leading construction companies in the nation.","RICK SHIPMAN CONSTRUCTION, INC",109,50 - 200,Construction,0%,2023-05-14T08:50:09.299Z,36.834034,https://www.rickshipman.com,-89.96857,null,10M - 50M,black basta,"[""CloudFlare"",""Google Analytics"",""Google Tag Manager"",""WordPress""]",2983,1993
645e9c7b35fcc19a708da18e,6,Shiloh Industries,active,"Shiloh Industries, Inc. is a supplier of lightweighting, noise and vibration solutions to the automotive, commercial vehicle and industrial markets. The Company operates through Automotive and Commercial Vehicles segment. The Company offers portfolio of lightweighting solutions in aluminum, magnesium, steel and high strength steel alloys. The Company delivers these solutions through design, engineering and manufacturing of first operation blanks, engineered welded blanks, complex stampings, modular assemblies, and engineered aluminum and magnesium die casting and machined components. The Company offers its solutions through its BlankLight, CastLight and StampLight brands. The Company delivers solutions in body, chassis and powertrain systems to original equipment manufacturers (OEMs). The Company also provides intermediate steel processing services, such as oiling, leveling, cutting-to-length, slitting, edge trimming of hot and cold-rolled steel coils and inventory control services.",United States,null,"Shiloh Industries, Inc. is a supplier of lightweighting, noise and vibration solutions to the automotive, commercial vehicle and industrial markets. The Company operates through Automotive and Commercial Vehicles segment. The Company offers portfolio of lightweighting solutions in aluminum, magnesium, steel and high strength steel alloys. The Company delivers these solutions through design, engineering and manufacturing of first operation blanks, engineered welded blanks, complex stampings, modular assemblies, and engineered aluminum and magnesium die casting and machined components. The Company offers its solutions through its BlankLight, CastLight and StampLight brands. The Company delivers solutions in body, chassis and powertrain systems to original equipment manufacturers (OEMs). The Company also provides intermediate steel processing services, such as oiling, leveling, cutting-to-length, slitting, edge trimming of hot and cold-rolled steel coils and inventory control services.",Shiloh Industries Inc,3600,"1,000 - 5,000",Automotive,0%,2023-05-14T08:50:12.573Z,41.25247,https://www.shiloh.com,-81.887955,1040000000,> 1B,black basta,"[""Google Analytics"",""Sukuri/Cloudproxy"",""WordPress""]",1850,1993
645e9c7d35fcc19a708da18f,null,Karl Gemünden GmbH & Co. KG,null,null,null,null,null,null,null,null,null,0%,2023-05-14T08:50:12.634Z,null,building).,null,null,null,black basta,[],1454,null
645e9c7f35fcc19a708da190,2,Earthlite,active,"We are the world’s # 1 brand of professional massage tables. They are hand made with love, ensuring the highest quality. We offer a lifetime warranty on most products.",United States,null,"We are the world’s # 1 brand of professional massage tables. They are hand made with love, ensuring the highest quality. We offer a lifetime warranty on most products.","Earthlite Massage Tables, Inc.",null,200 - 500,"Health, Wellness and Fitness",100%,2023-05-14T08:50:12.692Z,33.135677,www.earthlite.com,-117.22387,null,50M - 100M,black basta,"[""Braintree"",""Google Tag Manager"",""LiveChatInc"",""NewRelic"",""Zendesk""]",1638,1987
645e9c8135fcc19a708da191,0,Calico Brands,active,"Calico Brands, Inc. is one of the leading suppliers of utility lighters with a variety of features and designs, such as normal flame, wind resistant turbo flame, flexible nozzles, and folding capabilities. Products are marketed under the leading brand names, Scripto Aim ‘n Flame® II, Scripto® Wind Resistant, Scripto® Decolite®, Scripto® Decoflex®, Scripto® Flex Utility Lighter, Scripto® Wind Resistant Flex, Scripto® Xtra Long, Scripto® Folding Utility Lighter, Scripto® 2in1 Dual Flame Utility Lighter, Calico Hot Shot®, Calico Hot Shot® II, Calico Hot Shot® wind Resistant, Calico Hot Shot® II Wind Resistant, Calico Flex Utility Lighter, Calico XL Utility Lighter and Calico Candle Lighter®.

Calico Brands, Inc. offers a wide variety of sparkwheel and electronic pocket disposable lighter brands that include the value-priced Calico® brand and the unique and eye-catching, premium brand, Scripto®. Calico Brands provides custom private label/control brand Utility and Pocket lighter programs. Calico Brands, Inc. is the one lighter supplier that you will ever need.",United States,null,"Calico Brands, Inc. is one of the leading suppliers of utility lighters with a variety of features and designs, such as normal flame, wind resistant turbo flame, flexible nozzles, and folding capabilities. Products are marketed under the leading brand names, Scripto Aim ‘n Flame® II, Scripto® Wind Resistant, Scripto® Decolite®, Scripto® Decoflex®, Scripto® Flex Utility Lighter, Scripto® Wind Resistant Flex, Scripto® Xtra Long, Scripto® Folding Utility Lighter, Scripto® 2in1 Dual Flame Utility Lighter, Calico Hot Shot®, Calico Hot Shot® II, Calico Hot Shot® wind Resistant, Calico Hot Shot® II Wind Resistant, Calico Flex Utility Lighter, Calico XL Utility Lighter and Calico Candle Lighter®.

Calico Brands, Inc. offers a wide variety of sparkwheel and electronic pocket disposable lighter brands that include the value-priced Calico® brand and the unique and eye-catching, premium brand, Scripto®. Calico Brands provides custom private label/control brand Utility and Pocket lighter programs. Calico Brands, Inc. is the one lighter supplier that you will ever need.","Calico Brands, Inc.",202,200 - 500,Consumer Goods,100%,2023-05-14T08:50:12.739Z,34.03575,www.calicobrands.com,-117.57587,null,10M - 50M,black basta,"[""Google Tag Manager"",""WooCommerce"",""WordPress""]",1608,1993
645e9c8335fcc19a708da192,2,Associated Bag,active,"Associated Bag. Find guaranteed lowest prices on plastic bags, packaging & shipping supplies, boxes, etc. Same day shipping, custom packaging. 1-800-926-6100",United States,null,"Associated Bag. Find guaranteed lowest prices on plastic bags, packaging & shipping supplies, boxes, etc. Same day shipping, custom packaging. 1-800-926-6100",Associated Sales & Bag Company,200,50 - 200,Wholesale,0%,2023-05-14T08:50:12.819Z,42.934742,https://www.associatedbag.com,-87.91489,null,10M - 50M,black basta,"[""Google Analytics"",""Google Tag Manager""]",3083,1938
645e9c8535fcc19a708da193,null,Etna GmbH,null,null,null,null,null,null,null,null,null,0%,2023-05-14T08:50:12.876Z,null,https://www.etna.de,null,null,null,black basta,[],3013,null
645e9c8735fcc19a708da194,3,AES Clean Technology,active,"Core Business – Modular Cleanroom Systems 

AES is the leader in design, construction, and manufacture of modular cleanroom systems and custom cleanroom equipment for life science and technology companies. In-house AES cleanroom experts include technical and professional staff to manage your cleanroom project from concept through commissioning and turnover.

We specialize in modular systems because modular cleanroom technology delivers more, speed, cleanliness, quality, and repeatable performance to your cleanroom project.  Predictable finishes, costs, and schedule add value to every dollar of your investment., delivering the highest value to facility operations and ensuring quality for years to come.",United States,null,"Core Business – Modular Cleanroom Systems 

AES is the leader in design, construction, and manufacture of modular cleanroom systems and custom cleanroom equipment for life science and technology companies. In-house AES cleanroom experts include technical and professional staff to manage your cleanroom project from concept through commissioning and turnover.

We specialize in modular systems because modular cleanroom technology delivers more, speed, cleanliness, quality, and repeatable performance to your cleanroom project.  Predictable finishes, costs, and schedule add value to every dollar of your investment., delivering the highest value to facility operations and ensuring quality for years to come.","AES Clean Technology, Inc.",255,200 - 500,Construction,10%,2023-05-14T08:50:12.928Z,null,https://www.aesclean.com,null,null,10M - 50M,black basta,"[""CloudFlare"",""Google Analytics"",""Google Tag Manager"",""WordPress""]",3100,1986
645e9c8835fcc19a708da195,0,STADLER,active,"Fahrrad Online Shop - Experte für Fahrrad ✓ Fahrradbekleidung ✓ Fahrradzubehör ✓ Kaufen Sie Ihr Fahrrad jetzt online - Scott, Dynamics, Bulls uvm.",Germany,null,"Fahrrad Online Shop - Experte für Fahrrad ✓ Fahrradbekleidung ✓ Fahrradzubehör ✓ Kaufen Sie Ihr Fahrrad jetzt online - Scott, Dynamics, Bulls uvm.",Zweirad-Center Stadler GmbH,null,null,Transportation/Trucking/Railroad,10%,2023-05-14T08:50:12.986Z,null,https://zweirad-stadler.de,null,null,null,black basta,"[""Google Tag Manager"",""MaxCDN"",""Piwik""]",3045,1936
645e9c8a35fcc19a708da196,0,Cremo,active,"La nature, source de nos produits laitiers.
L'innovation, cœur de nos compétences.


Constituée en 1927 en société anonyme, Cremo est une société suisse fabriquant et commercialisant des produits laitiers de haute qualité, de manière constante et durable, en Suisse et dans le monde. 

L'entreprise est active au sein de quatre domaines d'activités d'importance:
- les produits frais, tels que laits, crèmes, yogourts, boissons lactées;
- les fromages à pâte dure et mi-dure, tels que le Gruyère AOP, le Vacherin fribourgeois AOP, l'Emmentaler     
  AOP, le fromage à raclette du Valais AOP Valdor, Raclette Mazot et l'Edam Suisse;
- les beurres;
- et les ingrédients tels que poudres de lait et concentrés de protéines.

Son actionnariat est composé majoritairement de producteurs de lait. Aujourd'hui, elle occupe la deuxième place des transformateurs de lait en Suisse.",Switzerland,null,"La nature, source de nos produits laitiers.
L'innovation, cœur de nos compétences.


Constituée en 1927 en société anonyme, Cremo est une société suisse fabriquant et commercialisant des produits laitiers de haute qualité, de manière constante et durable, en Suisse et dans le monde. 

L'entreprise est active au sein de quatre domaines d'activités d'importance:
- les produits frais, tels que laits, crèmes, yogourts, boissons lactées;
- les fromages à pâte dure et mi-dure, tels que le Gruyère AOP, le Vacherin fribourgeois AOP, l'Emmentaler     
  AOP, le fromage à raclette du Valais AOP Valdor, Raclette Mazot et l'Edam Suisse;
- les beurres;
- et les ingrédients tels que poudres de lait et concentrés de protéines.

Son actionnariat est composé majoritairement de producteurs de lait. Aujourd'hui, elle occupe la deuxième place des transformateurs de lait en Suisse.",Cremo SA,152,50 - 200,Food Production,100%,2023-05-14T08:50:13.042Z,null,www.cremo.ch,null,null,10M - 50M,black basta,"[""CloudFlare"",""MaxCDN""]",3601,1927
645e9c8c35fcc19a708da197,0,KOLLITSCH,active,"The Kollitsch Group | 1,041 followers on LinkedIn. Kollitsch plans and builds for the future. | The KOLLITSCH Group is among Carinthia’s leading enterprises in architecture, construction and the property sector. Based in Klagenfurt and with branches in Graz and Vienna, it has been in the same family for three generations and is managed by the master builder Dipl.-Ing.",Austria,null,"The Kollitsch Group | 1,041 followers on LinkedIn. Kollitsch plans and builds for the future. | The KOLLITSCH Group is among Carinthia’s leading enterprises in architecture, construction and the property sector. Based in Klagenfurt and with branches in Graz and Vienna, it has been in the same family for three generations and is managed by the master builder Dipl.-Ing.",The Kollitsch Group,113,50 - 200,Real Estate,10%,2023-05-14T08:50:16.311Z,null,https://www.kollitsch.eu,null,null,10M - 50M,black basta,"[""Google Tag Manager"",""Varnish""]",2487,null
645e9c8e35fcc19a708da198,0,"Foreman Watson Land Title, LLC.",active,"We are a full-service real estate title company and also issue lenders and owner title insurance policies. Locations in Owensboro, Bowling Green & Hartford.",United States,null,"We are a full-service real estate title company and also issue lenders and owner title insurance policies. Locations in Owensboro, Bowling Green & Hartford.","FOREMAN WATSON LAND TITLE, LLC",10,1 - 10,Legal Services,100%,2023-05-14T08:50:16.369Z,37.771152,https://foremanwatsonlandtitle.com,-87.11323,null,1M - 10M,black basta,"[""WordPress""]",2953,2006
645e9c9035fcc19a708da199,2,Admiral Merchants,active,null,United States,null,null,Admiral Merchants Motor Freight Inc.,620,"500 - 1,000",Transportation/Trucking/Railroad,30%,2023-05-14T08:50:16.427Z,44.971706,https://admiral.ammf.com,-93.27249,null,50M - 100M,black basta,[],2819,2019
645e9c9235fcc19a708da19a,0,Cornerstone Insurance Group,active,"Cornerstone Insurance Group | 17 followers on LinkedIn. Over the last decade, we have shown growth and stability during a time when many businesses have downsized their operations.  By joining Cornerstone, you’ll be part of a team of experienced and driven professionals who work together to provide top notch service and products to our clients.  We offer competitive wages and benefit packages to employees.",United States,null,"Cornerstone Insurance Group | 17 followers on LinkedIn. Over the last decade, we have shown growth and stability during a time when many businesses have downsized their operations.  By joining Cornerstone, you’ll be part of a team of experienced and driven professionals who work together to provide top notch service and products to our clients.  We offer competitive wages and benefit packages to employees.","Cornerstone Insurance Group, Inc.",null,10 - 50,Insurance,100%,2023-05-14T08:50:16.480Z,35.0358,https://cornerstoneinsgrp.com,-85.17686,null,1M - 10M,black basta,"[""WordPress""]",2593,1997
645e9c9335fcc19a708da19b,1,midway,active,Midway Importing is the leading distributor of the most trusted brands within the Hispanic Health & Beauty Care category.,United States,null,Midway Importing is the leading distributor of the most trusted brands within the Hispanic Health & Beauty Care category.,"MIDWAY IMPORTING, INC",235,200 - 500,Wholesale,100%,2023-05-14T08:50:16.538Z,29.809351,www.midwayimporting.com,-95.56989,null,10M - 50M,black basta,"[""Google Tag Manager""]",4727,1989
645e9c9535fcc19a708da19c,0,MGSMFG,active,"MGS Mfg. Group | 3,571 followers on LinkedIn. Limitless Solutions, Single Source | Being world-class in tooling, molding, or equipment technology is challenging enough.  At MGS, we pride ourselves in combining excellence and integration across all three.  We control more of the supply chain in-house, minimizing risk, maximizing resources, and delivering better performance at every phase of every job.",United States,null,"MGS Mfg. Group | 3,571 followers on LinkedIn. Limitless Solutions, Single Source | Being world-class in tooling, molding, or equipment technology is challenging enough.  At MGS, we pride ourselves in combining excellence and integration across all three.  We control more of the supply chain in-house, minimizing risk, maximizing resources, and delivering better performance at every phase of every job.","MGS Mfg. Group, Inc.",null,"1,000 - 5,000",Mining & Metals,100%,2023-05-14T08:50:16.574Z,43.201363,www.mgsmfg.com,-88.143,null,200M - 1B,black basta,"[""Google Tag Manager"",""WordPress""]",4684,1982
645e9c9735fcc19a708da19d,0,KNAUF,active,"Knauf Gips KG | 4,438 followers on LinkedIn. Teil der Lösung | Impressum: https://www.knauf.de/profi/wir-bei-knauf/impressum/

Die Knauf Gips KG, ein Unternehmen der Knauf Gruppe, ist spezialisiert auf Systeme für Trockenbau und Boden, Putz und Fassade. Knauf Trockenbau-Systeme sind ein Synonym für leistungsfähigen Schall-, Brand- und Wärmeschutz an Boden, Wand und Decke. Am Boden sorgen Knauf Fließ- und Nivellierestriche für den schnellen Baufortschritt.",Germany,null,"Knauf Gips KG | 4,438 followers on LinkedIn. Teil der Lösung | Impressum: https://www.knauf.de/profi/wir-bei-knauf/impressum/

Die Knauf Gips KG, ein Unternehmen der Knauf Gruppe, ist spezialisiert auf Systeme für Trockenbau und Boden, Putz und Fassade. Knauf Trockenbau-Systeme sind ein Synonym für leistungsfähigen Schall-, Brand- und Wärmeschutz an Boden, Wand und Decke. Am Boden sorgen Knauf Fließ- und Nivellierestriche für den schnellen Baufortschritt.",Knauf Gips KG,316,200 - 500,Wholesale,100%,2023-05-14T08:50:16.625Z,null,www.knauf.com,null,null,50M - 100M,black basta,"[""Google Tag Manager""]",8101,1932
645e9c9935fcc19a708da19e,15,SHI,active,"SHI International (formerly known as Software House International) is a global provider of information technology products and solutions including Cloud Solutions.  The company operates in North America, Europe and Asia.",United States,null,"SHI International (formerly known as Software House International) is a global provider of information technology products and solutions including Cloud Solutions.  The company operates in North America, Europe and Asia.",SHI International,2100,"1,000 - 5,000",Computer Software,100%,2023-05-14T08:50:16.676Z,40.533306,www.shi.com,-74.5278,4450000000,> 1B,black basta,"[""CloudFlare"",""F5 BIG-IP"",""Google Tag Manager""]",4830,1989
645e9c9b35fcc19a708da19f,2,ttdwest,active,"Total Transportation & Distribution, Inc. began in 1989 to provide Southern California with premier integrated transportation and distribution solutions. Total is a provider of both TL (Truck load) and LTL (Less than truck load) freight services and leads the industry in same day and next day delivery with efficiency and reliability.

Total’s warehouse and fulfillment center can store and take computerized inventory of clients’ products. We offer real-time information systems so that clients can access inventory and shipment tracking information online. (See Products and Services for more information.)

As we grow to support companies across the United States, our reliability and personalized services ensures that Total Transportation & Distribution, Inc. will go the extra mile for you. Contact us today to discover how Total can integrate our efficient and economical solutions into your business.",United States,null,"Total Transportation & Distribution, Inc. began in 1989 to provide Southern California with premier integrated transportation and distribution solutions. Total is a provider of both TL (Truck load) and LTL (Less than truck load) freight services and leads the industry in same day and next day delivery with efficiency and reliability.

Total’s warehouse and fulfillment center can store and take computerized inventory of clients’ products. We offer real-time information systems so that clients can access inventory and shipment tracking information online. (See Products and Services for more information.)

As we grow to support companies across the United States, our reliability and personalized services ensures that Total Transportation & Distribution, Inc. will go the extra mile for you. Contact us today to discover how Total can integrate our efficient and economical solutions into your business.","TOTAL TRANSPORTATION & DISTRIBUTION, INC",178,50 - 200,Warehousing,100%,2023-05-14T08:50:16.728Z,null,https://www.ttdwest.com,null,null,10M - 50M,black basta,"[""Google Tag Manager"",""WooCommerce"",""WordPress""]",3162,1976
645e9c9c35fcc19a708da1a0,null,STEVENG,null,null,null,null,null,null,null,null,null,100%,2023-05-14T08:50:16.780Z,null,costs.,null,null,null,black basta,[],4181,null
